"locality" "site" "date" "time" "image_name" "class_id" "presence_automatic" "presence_manual" "confidence_automatic" "observer_manual" "type_manual_classification" "comment"
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-06" "20:00:00" "vj_ga_hu_1_2019-08-06_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-06" "20:00:00" "vj_ga_hu_1_2019-08-06_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "08:00:00" "vj_ga_hu_1_2019-08-07_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "08:00:00" "vj_ga_hu_1_2019-08-07_0001.JPG" "empty" 1 0 0.999178826808929 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "08:00:00" "vj_ga_hu_1_2019-08-07_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "08:00:00" "vj_ga_hu_1_2019-08-07_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "20:00:00" "vj_ga_hu_1_2019-08-07_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "20:00:00" "vj_ga_hu_1_2019-08-07_0002.JPG" "empty" 1 0 0.99909782409668 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "20:00:00" "vj_ga_hu_1_2019-08-07_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-07" "20:00:00" "vj_ga_hu_1_2019-08-07_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "08:00:00" "vj_ga_hu_1_2019-08-08_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "08:00:00" "vj_ga_hu_1_2019-08-08_0001.JPG" "empty" 1 0 0.999278247356415 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "08:00:00" "vj_ga_hu_1_2019-08-08_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "08:00:00" "vj_ga_hu_1_2019-08-08_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "20:00:00" "vj_ga_hu_1_2019-08-08_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "20:00:00" "vj_ga_hu_1_2019-08-08_0002.JPG" "empty" 1 0 0.99964439868927 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "20:00:00" "vj_ga_hu_1_2019-08-08_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-08" "20:00:00" "vj_ga_hu_1_2019-08-08_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "08:00:00" "vj_ga_hu_1_2019-08-09_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "08:00:00" "vj_ga_hu_1_2019-08-09_0001.JPG" "empty" 1 0 0.998717188835144 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "08:00:00" "vj_ga_hu_1_2019-08-09_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "08:00:00" "vj_ga_hu_1_2019-08-09_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "20:00:00" "vj_ga_hu_1_2019-08-09_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "20:00:00" "vj_ga_hu_1_2019-08-09_0002.JPG" "empty" 1 0 0.999154567718506 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "20:00:00" "vj_ga_hu_1_2019-08-09_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-09" "20:00:00" "vj_ga_hu_1_2019-08-09_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "08:00:00" "vj_ga_hu_1_2019-08-10_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "08:00:00" "vj_ga_hu_1_2019-08-10_0001.JPG" "empty" 1 0 0.998515665531158 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "08:00:00" "vj_ga_hu_1_2019-08-10_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "08:00:00" "vj_ga_hu_1_2019-08-10_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "20:00:00" "vj_ga_hu_1_2019-08-10_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "20:00:00" "vj_ga_hu_1_2019-08-10_0002.JPG" "empty" 1 0 0.998536586761475 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "20:00:00" "vj_ga_hu_1_2019-08-10_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-10" "20:00:00" "vj_ga_hu_1_2019-08-10_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0001.JPG" "empty" 1 0 0.996861696243286 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0002.JPG" "empty" 1 0 0.997614979743958 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "00:56:11" "vj_ga_hu_1_2019-08-11_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "08:00:00" "vj_ga_hu_1_2019-08-11_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "08:00:00" "vj_ga_hu_1_2019-08-11_0003.JPG" "empty" 1 0 0.999596536159515 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "08:00:00" "vj_ga_hu_1_2019-08-11_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "08:00:00" "vj_ga_hu_1_2019-08-11_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "20:00:00" "vj_ga_hu_1_2019-08-11_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "20:00:00" "vj_ga_hu_1_2019-08-11_0004.JPG" "empty" 1 0 0.999729573726654 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "20:00:00" "vj_ga_hu_1_2019-08-11_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-11" "20:00:00" "vj_ga_hu_1_2019-08-11_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "08:00:00" "vj_ga_hu_1_2019-08-12_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "08:00:00" "vj_ga_hu_1_2019-08-12_0001.JPG" "empty" 1 0 0.999809563159943 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "08:00:00" "vj_ga_hu_1_2019-08-12_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "08:00:00" "vj_ga_hu_1_2019-08-12_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "20:00:00" "vj_ga_hu_1_2019-08-12_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "20:00:00" "vj_ga_hu_1_2019-08-12_0002.JPG" "empty" 1 0 0.999036312103271 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "20:00:00" "vj_ga_hu_1_2019-08-12_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-12" "20:00:00" "vj_ga_hu_1_2019-08-12_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "08:00:00" "vj_ga_hu_1_2019-08-13_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "08:00:00" "vj_ga_hu_1_2019-08-13_0001.JPG" "empty" 1 0 0.99965763092041 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "08:00:00" "vj_ga_hu_1_2019-08-13_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "08:00:00" "vj_ga_hu_1_2019-08-13_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "20:00:00" "vj_ga_hu_1_2019-08-13_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "20:00:00" "vj_ga_hu_1_2019-08-13_0002.JPG" "empty" 1 0 0.999604642391205 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "20:00:00" "vj_ga_hu_1_2019-08-13_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-13" "20:00:00" "vj_ga_hu_1_2019-08-13_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "08:00:00" "vj_ga_hu_1_2019-08-14_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "08:00:00" "vj_ga_hu_1_2019-08-14_0001.JPG" "empty" 1 0 0.999618291854858 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "08:00:00" "vj_ga_hu_1_2019-08-14_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "08:00:00" "vj_ga_hu_1_2019-08-14_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "20:00:00" "vj_ga_hu_1_2019-08-14_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "20:00:00" "vj_ga_hu_1_2019-08-14_0002.JPG" "empty" 1 0 0.999491572380066 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "20:00:00" "vj_ga_hu_1_2019-08-14_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "20:00:00" "vj_ga_hu_1_2019-08-14_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0003.JPG" "empty" 1 0 0.999691963195801 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0004.JPG" "empty" 1 0 0.999589025974274 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-14" "21:16:01" "vj_ga_hu_1_2019-08-14_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "08:00:00" "vj_ga_hu_1_2019-08-15_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "08:00:00" "vj_ga_hu_1_2019-08-15_0001.JPG" "empty" 1 0 0.999653100967407 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "08:00:00" "vj_ga_hu_1_2019-08-15_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "08:00:00" "vj_ga_hu_1_2019-08-15_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "20:00:00" "vj_ga_hu_1_2019-08-15_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "20:00:00" "vj_ga_hu_1_2019-08-15_0002.JPG" "empty" 1 0 0.999618649482727 NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "20:00:00" "vj_ga_hu_1_2019-08-15_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_1" "2019-08-15" "20:00:00" "vj_ga_hu_1_2019-08-15_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "08:00:00" "vj_ga_hu_2_2019-07-08_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "08:00:00" "vj_ga_hu_2_2019-07-08_0001.JPG" "empty" 1 0 0.999985694885254 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "08:00:00" "vj_ga_hu_2_2019-07-08_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "08:00:00" "vj_ga_hu_2_2019-07-08_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0002.JPG" "empty" 1 0 0.999882936477661 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0003.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0003.JPG" "empty" 1 0 0.9999178647995 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "13:16:55" "vj_ga_hu_2_2019-07-08_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:58" "vj_ga_hu_2_2019-07-08_0004.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:58" "vj_ga_hu_2_2019-07-08_0004.JPG" "empty" 1 0 0.999923944473267 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:58" "vj_ga_hu_2_2019-07-08_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:58" "vj_ga_hu_2_2019-07-08_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:59" "vj_ga_hu_2_2019-07-08_0005.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:59" "vj_ga_hu_2_2019-07-08_0005.JPG" "empty" 1 0 0.999936819076538 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:59" "vj_ga_hu_2_2019-07-08_0005.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "18:31:59" "vj_ga_hu_2_2019-07-08_0005.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "20:00:00" "vj_ga_hu_2_2019-07-08_0006.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "20:00:00" "vj_ga_hu_2_2019-07-08_0006.JPG" "empty" 1 0 0.99998664855957 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "20:00:00" "vj_ga_hu_2_2019-07-08_0006.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-08" "20:00:00" "vj_ga_hu_2_2019-07-08_0006.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "08:00:00" "vj_ga_hu_2_2019-07-09_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "08:00:00" "vj_ga_hu_2_2019-07-09_0001.JPG" "empty" 1 0 0.99998664855957 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "08:00:00" "vj_ga_hu_2_2019-07-09_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "08:00:00" "vj_ga_hu_2_2019-07-09_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "20:00:00" "vj_ga_hu_2_2019-07-09_0002.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "20:00:00" "vj_ga_hu_2_2019-07-09_0002.JPG" "empty" 1 0 0.999877333641052 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "20:00:00" "vj_ga_hu_2_2019-07-09_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-09" "20:00:00" "vj_ga_hu_2_2019-07-09_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "08:00:00" "vj_ga_hu_2_2019-07-10_0001.JPG" "cricetidae" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "08:00:00" "vj_ga_hu_2_2019-07-10_0001.JPG" "empty" 1 0 0.999990105628967 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "08:00:00" "vj_ga_hu_2_2019-07-10_0001.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "08:00:00" "vj_ga_hu_2_2019-07-10_0001.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0002.JPG" "cricetidae" 1 0 0.997639298439026 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0002.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0002.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0002.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0003.JPG" "cricetidae" 1 0 0.997919976711273 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0003.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0003.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "10:37:50" "vj_ga_hu_2_2019-07-10_0003.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0004.JPG" "cricetidae" 1 0 0.998405396938324 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0004.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0004.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0004.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0005.JPG" "cricetidae" 1 0 0.99782395362854 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0005.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0005.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:19:33" "vj_ga_hu_2_2019-07-10_0005.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:21" "vj_ga_hu_2_2019-07-10_0006.JPG" "cricetidae" 1 0 0.999759256839752 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:21" "vj_ga_hu_2_2019-07-10_0006.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:21" "vj_ga_hu_2_2019-07-10_0006.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:21" "vj_ga_hu_2_2019-07-10_0006.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:22" "vj_ga_hu_2_2019-07-10_0007.JPG" "cricetidae" 1 0 0.990036606788635 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:22" "vj_ga_hu_2_2019-07-10_0007.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:22" "vj_ga_hu_2_2019-07-10_0007.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "12:31:22" "vj_ga_hu_2_2019-07-10_0007.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0008.JPG" "cricetidae" 1 0 0.998626470565796 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0008.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0008.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0008.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0009.JPG" "cricetidae" 1 0 0.99756133556366 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0009.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0009.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:12:18" "vj_ga_hu_2_2019-07-10_0009.JPG" "mus_erm" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0010.JPG" "cricetidae" 1 0 0.998196303844452 NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0010.JPG" "empty" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0010.JPG" "lem_lem" 0 0 NA NA NA NA
"vestre_jakobselv" "vj_ga_hu_2" "2019-07-10" "13:20:11" "vj_ga_hu_2_2019-07-10_0010.JPG" "mus_erm" 0 0 NA NA NA NA
